Datetime,atm_TMP,Humidity,atm_dewPt,Pressure,Altitude (feet),TMP_C,dewPT_C,Saturated_Vapor_Pressur,Actual_Vapor_Pressure,RH_water,RH_ice
2022-09-12 09:00:00,208.4066772,4.372031152,295.1804504,21899.99924,37717.173,98.00370955555555,58.02045039999999,950.9698305345743,181.69679379220503,19.106472987693703,0.036332731772676444
2022-09-12 10:00:00,208.4159088,4.245907158,294.9665833,22799.99771,36661.34,98.00883822222222,57.80658330000003,951.1476188182287,179.87876024430406,18.911760560132382,0.036026998029825716
2022-09-12 11:00:00,208.1848907,4.371848613,294.8406677,22799.99924,36103.336,97.88049483333333,57.68066769999999,946.70686624139,178.81568159831818,18.88817837650752,0.03439845524410379
2022-09-12 12:00:00,208.0798035,4.213100672,294.9761658,22799.99924,35920.001,97.82211305555556,57.81616579999999,944.6925702995354,179.95988430046518,19.049571252942634,0.03398587462014567
2022-09-12 13:00:00,208.3320618,4.087497532,295.2223969,22999.99924,36011.505,97.96225655555556,58.06239689999998,949.5338575378042,182.0552096273505,19.173114068773714,0.03593432152497297
2022-09-12 14:00:00,207.4698181,4.590167165,295.2096863,23099.99924,35828.821,97.48323227777777,58.04968629999999,933.0711224287509,181.9465388626595,19.499750285815207,0.03083385917212673
2022-09-12 15:00:00,207.9532776,4.211964756,295.1659546,23999.99924,35647.424,97.75182088888889,58.005954600000024,942.2720981673564,181.5730735525441,19.26970711599008,0.03353460889617355
2022-09-12 16:00:00,208.4568634,4.555663884,295.2826843,24299.99924,39336.297,98.03159077777778,58.12268430000003,951.9366849634529,182.57140072817194,19.17894368522853,0.03682750951316408
2022-09-12 17:00:00,209.0845795,5.932107985,295.4476013,24699.99924,34412.062,98.38032194444445,58.28760129999998,964.0994683171738,183.98985289235287,19.084115170554483,0.0413436421998848
2022-09-12 18:00:00,208.9929352,7.949495345,295.463562,24699.99924,34326.029,98.32940844444445,58.30356200000003,962.3156873753401,184.12763011125975,19.133807390530766,0.04073326099222585
2022-09-12 19:00:00,209.1382141,7.709805191,295.7566223,24399.99924,37913.955,98.41011894444445,58.59662230000001,965.1447036332896,186.67314748187823,19.341467323930463,0.0423309608901337
2022-09-12 20:00:00,208.8525696,7.719097227,295.5437164,23699.99924,35288.412,98.25142755555557,58.3837164,959.5889373984415,184.82088107107197,19.260422235811003,0.03991634222595585
2022-09-12 21:00:00,208.9571838,4.097671241,294.9772644,24299.99924,34671.878,98.30954655555554,57.81726440000003,961.6205644879024,179.96918688951408,18.715197400687263,0.03957092239441441
2022-09-12 22:00:00,208.6566467,4.075263172,294.6171875,23799.99924,35377.699,98.1425815,57.4571875,955.7937336775123,176.94212658065047,18.51258491723396,0.03694816423302742
2022-09-12 23:00:00,208.7869263,4.064444363,294.0097656,23699.99924,35288.412,98.21495905555555,56.849765599999984,958.3159660699818,171.93447070056988,17.941313385987584,0.036717111878748945
2022-09-13 00:00:00,208.8283234,4.047154486,293.9679565,23599.99924,35647.424,98.23795744444445,56.80795650000002,959.1185844238938,171.59430270778657,17.89083284324605,0.03690592168705017
2022-09-13 01:00:00,210.0037231,3.67412746,293.974884,23199.99924,37135.836,98.89095727777777,56.81488399999998,982.1432768265961,171.65062649071416,17.4771472290005,0.04499982408378119
2022-09-13 02:00:00,210.6290894,3.439916492,293.9456024,21799.99924,37717.173,99.238383,56.78560239999999,994.580582420842,171.4126614578532,17.234668008561872,0.04977849625756687
2022-09-13 03:00:00,210.7293243,3.193274677,293.4799805,21399.99924,37815.373,99.29406905555555,56.319980500000014,996.586243695636,167.6664496642461,16.824078269682854,0.04948621850755501
2022-09-13 04:00:00,210.4636536,3.441701919,293.5595093,20999.99924,37717.173,99.14647422222222,56.399509300000005,991.2776556684302,168.30129451532798,16.978219326636637,0.047579353371472816
2022-09-13 05:00:00,210.1164856,7.29360798,293.151825,21299.99924,37913.957,98.95360311111112,55.99182499999998,984.3762421852807,165.06857170523298,16.768849615751243,0.044086736203826735
2022-09-13 06:00:00,209.273407,8.938323289,292.965744,20799.99771,38112.283,98.4852261111111,55.805743999999976,967.7835586133817,163.61082419466135,16.905724708640353,0.03796149043085225
2022-09-13 07:00:00,209.679184,11.32227865,292.6760254,20599.99924,38112.283,98.71065777777777,55.51602540000002,975.7402482506143,161.36314775962484,16.537510679602455,0.040082623663379
2022-09-13 08:00:00,210.192688,11.32368648,292.404068,21099.99924,38012.924,98.99593777777778,55.244068,985.8876323106714,159.27739902047168,16.1557355828844,0.043076476660501566
2022-09-13 09:00:00,210.1263123,3.236534595,291.6500244,22199.99924,36850.08,98.95906238888888,54.49002440000001,984.5710350427984,153.61478515811103,15.602204380452198,0.04109406999438377
2022-09-13 10:00:00,211.3431549,2.989631236,291.2923737,22099.99924,36944.976,99.63508605555555,54.13237369999999,1008.9426292367328,150.98989221724415,14.96516133246033,0.0491589940864763
2022-09-13 11:00:00,211.3427887,2.564333081,290.8969727,22899.99924,36755.536,99.63488261111111,53.736972699999995,1008.9352196635944,148.1328089106863,14.682093163531121,0.04822599485391157
2022-09-13 12:00:00,211.0118713,2.726460218,290.745575,23699.99924,35828.821,99.4510396111111,53.58557499999998,1002.2581009956232,147.05118886699105,14.671988055862393,0.04541796092681616
2022-09-13 13:00:00,211.1158905,2.726265073,290.3045044,24499.99924,35737.963,99.50882805555555,53.14450439999999,1004.3529674059403,143.93862042618156,14.331477587799501,0.04520138544155314
2022-09-13 14:00:00,211.1040497,2.489809632,288.4326477,24099.99924,34846.541,99.50224983333334,51.27264770000002,1004.1143184464031,131.35010165872382,13.081189984617767,0.04117036317866505
2022-09-13 15:00:00,211.1736145,2.484143376,287.4254608,24599.99924,34759.063,99.54089694444446,50.2654608,1005.5170619447493,124.9768957915114,12.42911736870941,0.03960935796621947
2022-09-13 16:00:00,210.9793091,2.481410652,286.9959106,24899.99924,34412.062,99.4329495,49.835910600000005,1001.6030743228381,122.3407869017554,12.214497942158106,0.037589514896992464
2022-09-13 17:00:00,210.9761963,2.468015492,287.1732178,25399.99924,34154.81,99.43122016666666,50.01321779999998,1001.5404754545618,123.42305126993574,12.323321352930707,0.03790314199974395
2022-09-13 18:00:00,210.9350586,2.4765037,285.7573853,25699.99924,33480.917,99.4083658888889,48.59738530000001,1000.7134972864152,115.00600545041283,11.49240074829298,0.035086172477287875
2022-09-13 19:00:00,211.0098572,2.591061592,286.055603,26999.99924,33647.774,99.44992066666666,48.89560300000002,1002.2175746389669,116.73659071916104,11.647829141413087,0.03604343319564774
2022-09-13 20:00:00,210.8603821,2.58878684,285.8219604,26799.99924,32823.866,99.36687894444445,48.66196040000003,999.2137573307285,115.37885629390301,11.546964345459259,0.03478035796360349
2022-09-13 21:00:00,211.0471802,2.613108933,285.4188538,25799.99924,33731.601,99.47065566666667,48.258853800000026,1002.9687852454518,113.06827188764301,11.273359006878,0.03511977775428347
2022-09-13 22:00:00,211.0473022,2.491932958,287.2057495,26299.99924,33397.884,99.47072344444445,50.04574950000003,1002.9712415453624,123.62251239869036,12.325628819447976,0.03839874558684012
2022-09-13 23:00:00,210.8835754,2.626251161,287.3989563,26499.99924,32986.601,99.37976411111111,50.23895630000001,999.6793508115012,124.81283845472782,12.485287242695327,0.03776468162974415
2022-09-14 00:00:00,210.1570435,2.868341893,287.7251282,26699.99924,32986.601,98.97613527777777,50.565128199999975,985.1804218949776,126.84471000677432,12.875277176417157,0.034104702610615226
2022-09-14 01:00:00,209.7313232,2.875528336,287.057312,26799.99924,32905.108,98.73962399999999,49.89731200000003,976.7665747209436,122.71464717953575,12.563354475412366,0.03074866264865885
2022-09-14 02:00:00,209.6831055,2.994158089,286.1127625,26699.99924,32662.126,98.71283638888889,48.95276249999998,975.8174090776499,117.07083864478564,11.997207423819368,0.029099457239239287
2022-09-14 03:00:00,209.4064026,2.991164207,286.5106812,26699.99924,32823.867,98.55911255555556,49.350681200000025,970.3854077845941,119.4206218058583,12.306514591815384,0.028337498089330528
2022-09-14 04:00:00,209.1298523,3.115755975,286.2704773,26899.99924,32905.109,98.40547350000001,49.110477299999985,964.9816858967638,117.99737068893869,12.227938873190423,0.026719692764902936
2022-09-14 05:00:00,208.9347687,3.241869897,286.171814,26799.99924,35377.699,98.29709372222221,49.01181399999999,961.1849566091918,117.41701463727355,12.215860623900102,0.025718441242735045
2022-09-14 06:00:00,208.7185822,3.244596332,285.9204407,23399.99924,35647.424,98.17699011111111,48.760440699999975,956.9921209904319,115.94947521792008,12.116032376308285,0.02447190751019839
2022-09-14 07:00:00,208.7579346,3.365307599,285.6370544,23199.99924,35647.424,98.19885255555556,48.477054400000014,957.7542015053714,114.31399099559543,11.935629289427276,0.02429070510439333
2022-09-14 08:00:00,208.4192505,3.734224826,285.1882324,23199.99924,36011.505,98.01069472222223,48.02823240000001,951.211982348444,111.76435883365642,11.74967945186327,0.022397725548755555
2022-09-14 09:00:00,208.1625671,3.691128612,285.059967,23399.99924,35377.699,97.86809283333332,47.899966999999975,946.2786705390878,111.0447744754935,11.734891415467722,0.021278061088406092
2022-09-14 10:00:00,208.0825958,3.688935965,284.9367371,23499.99924,35377.699,97.82366433333334,47.77673710000002,944.7460462941922,110.3571998026022,11.681149684138203,0.02085146728164682
2022-09-14 11:00:00,208.2848969,3.687706351,285.0583496,23899.99771,35022.387,97.93605383333335,47.89834959999999,948.6271051072456,111.03572618949073,11.704886524082374,0.02173672771048726
2022-09-14 12:00:00,208.6216278,3.565713137,285.432312,23799.99924,35022.387,98.12312655555554,48.27231200000003,955.1167100724957,113.14476596272662,11.846171757809437,0.023483885540497258
2022-09-14 13:00:00,209.001358,3.448761493,286.1525879,23799.99924,35199.433,98.33408777777778,48.99258790000002,962.4795150000629,117.30420944658778,12.187709724562826,0.0259877218345087
2022-09-14 14:00:00,208.9203949,3.460823566,286.9923096,24099.99924,35199.433,98.28910827777777,49.8323096,960.9057076229349,122.31889160287686,12.729541580668341,0.026726322305898557
2022-09-14 15:00:00,208.7037506,3.447809517,287.4514771,24199.99924,34846.541,98.16875033333334,50.29147709999998,956.7050306420856,125.13811152411344,13.080114300238174,0.026343832770745014
2022-09-14 16:00:00,208.5643921,3.446268141,287.7302856,24299.99924,34759.063,98.09132894444444,50.570285600000005,954.011030477969,126.8770647225897,13.299328903883115,0.026074740959760836
2022-09-14 17:00:00,208.6282959,3.451884657,287.6505737,24499.99924,34498.38,98.12683105555556,50.4905737,955.2455941392051,126.37778733004288,13.229873878028714,0.026260713180915874
2022-09-14 18:00:00,208.499115,3.70506227,287.6069336,25099.99924,34326.029,98.05506388888888,50.446933599999994,952.7513138955269,126.10516257594034,13.235894901087306,0.025624624371553283
2022-09-14 19:00:00,208.0992889,3.829001874,287.6508789,24799.99924,34154.81,97.83293827777779,50.49087890000001,945.0657925999366,126.37969573217434,13.372581752694243,0.02394900295628069
2022-09-14 20:00:00,207.8165894,4.088318199,287.3619995,25399.99924,33900.065,97.675883,50.20199950000003,939.6630501849539,124.58439262404879,13.25841136346979,0.02245962002244556
2022-09-14 21:00:00,208.303894,3.749389082,287.7619629,25499.99924,34240.279,97.94660777777779,50.60196290000002,948.9922401207044,127.07594645898676,13.390620184926242,0.02495946885789184
2022-09-14 22:00:00,208.2233887,3.873098493,288.6835327,25099.99924,38112.283,97.9018826111111,51.523532700000004,947.445688724391,132.98038706380635,14.035673880457114,0.02575424154905339
2022-09-14 23:00:00,208.1678009,3.874929398,288.8670044,24899.99924,38212.035,97.8710005,51.70700439999999,946.3790470944973,134.18358764416547,14.178630439476228,0.025735455767679567
2022-09-15 00:00:00,209.1166077,3.494674683,289.224762,20599.99924,38312.184,98.3981153888889,52.064762,964.7235224936406,136.55666280272067,14.15500499560182,0.03085276992383837
2022-09-15 01:00:00,209.5333557,3.245606184,289.2475891,20699.99924,39128.093,98.62964205555555,52.08758910000003,972.8744982953965,136.70929481012413,14.052099736364426,0.03313975423741553
2022-09-15 02:00:00,209.9751129,2.987217933,289.2241821,19799.99924,39336.297,98.87506272222222,52.06418210000001,981.5774008433615,136.5527872437184,13.911565927087727,0.035629664987373036
2022-09-15 03:00:00,209.9459076,2.860393584,288.9310913,19399.99924,39441.055,98.85883755555557,51.771091299999995,981.0000356185834,134.60606492020267,13.721310910587778,0.03495238900037145
2022-09-15 04:00:00,210.0036163,2.860267431,288.7851563,19499.99924,39336.297,98.89089794444445,51.625156299999986,982.1411639416928,133.64568056521603,13.607583662296252,0.03503585216670124
2022-09-15 05:00:00,209.9988708,2.986391068,288.2958679,19799.99924,39231.977,98.88826155555554,51.13586790000002,982.0472848620992,130.46854263459716,13.285362593606456,0.03417613648103923
2022-09-15 06:00:00,209.5904083,3.365661919,288.0966492,19699.99924,42333.663,98.66133794444445,50.936649200000005,973.9948303352758,129.19365529798512,13.264306059356917,0.03161881693124377
2022-09-15 07:00:00,209.0007629,3.362281501,288.099823,28399.99924,35199.433,98.33375716666667,50.93982300000002,962.4679392451843,129.21388159966727,13.425266061434035,0.028623298212575532
2022-09-15 08:00:00,209.1029358,3.331734359,287.8473206,19299.99924,41068.026,98.3905198888889,50.68732059999999,964.4570907487022,127.61318778984678,13.231608644276898,0.0287651718637548
2022-09-15 09:00:00,209.2372437,3.34168613,287.8855896,21799.99924,37231.806,98.46513538888888,50.725589600000006,967.0770902249568,127.85468591771485,13.220733611626962,0.02948419182641074
2022-09-15 10:00:00,208.8897247,3.48316136,287.8039551,17299.99924,42690.6,98.27206927777777,50.6439551,960.310084885203,127.34000191463839,13.260300388271027,0.02767770828289193
2022-09-15 11:00:00,208.6255951,3.850333929,287.90802,17299.99924,41520.691,98.12533061111111,50.748020000000025,955.1933900972091,127.9964163885404,13.400052566895834,0.026584650899111835
2022-09-15 12:00:00,207.9299622,3.979557395,288.7891998,17399.99924,41981.911,97.73886788888889,51.62919980000001,941.8266352728435,133.67221095394197,14.192867980975887,0.02458638449326734
2022-09-15 13:00:00,208.0304565,3.979994774,289.8681335,16899.99924,42098.596,97.79469805555556,52.7081335,943.7479319495186,140.9150307690524,14.931426708184828,0.02638208130991187
2022-09-15 14:00:00,207.6268005,4.23112464,290.2128601,17199.99924,41750.209,97.57044472222222,53.052860100000004,936.0504607424308,143.29904497034093,15.308901707786452,0.024975931822793673
2022-09-15 15:00:00,207.443512,4.351785034,289.8801117,17899.99924,41293.311,97.46861777777778,52.72011169999999,932.5726410615881,140.99729333429113,15.11917539997611,0.023781834766564012
2022-09-15 16:00:00,207.3196411,4.47648409,288.9118347,17999.99924,41293.311,97.39980061111112,51.75183469999999,930.2283716228817,134.47900057248185,14.45655762335748,0.02218272170516464
2022-09-15 17:00:00,207.1684723,4.479616463,288.6064453,17199.99924,50425.755,97.31581794444443,51.44644530000002,927.3741684215821,132.47762277436877,14.285239689159074,0.02126395767764005
2022-09-15 18:00:00,207.4759064,4.604362756,288.2388,10799.99924,50425.755,97.48661466666667,51.07880000000003,933.186523024018,130.10224032255604,13.941718736031032,0.022072064234510465
2022-09-15 19:00:00,207.3145599,4.619497061,287.6689453,10799.99924,50425.755,97.39697772222222,50.50894530000002,930.1323147625243,126.49270827543648,13.599431636533543,0.02084626159884425
2022-09-15 20:00:00,207.2805939,4.624644518,287.1809387,10799.99924,50425.755,97.37810772222223,50.020938700000016,929.490422220852,123.47036524983982,13.283661918196998,0.020223927232042974
2022-09-15 21:00:00,208.2093811,4.204146385,287.822876,10799.99924,50425.755,97.89410061111111,50.66287600000001,947.1768104000325,127.45913439234283,13.456741443924445,0.024624490716680183
2022-09-15 22:00:00,208.5649414,4.007109761,287.2693481,10799.99924,50425.755,98.0916341111111,50.109348100000005,954.0216367689732,124.01325416130742,12.998998071082385,0.02548861724544386
2022-09-15 23:00:00,208.5993042,3.936798573,286.1549683,12399.99924,50425.755,98.11072455555556,48.99496830000001,954.6853352229737,117.31817089545665,12.288674243441285,0.02425633214613377
2022-09-16 00:00:00,208.3909302,4.354539543,285.7640076,12899.99924,47747.794,97.99496122222223,48.60400760000002,950.6666284914094,115.04419424648648,12.101423443152456,0.022941690099132384
2022-09-16 01:00:00,208.2765198,4.352774799,285.531189,12999.99924,47306.257,97.93139988888888,48.37118899999999,948.466129840582,113.70813258538048,11.988633964661714,0.02222733706463365
2022-09-16 02:00:00,208.1024475,4.231691331,286.0195007,12899.99924,47306.257,97.83469305555556,48.859500699999984,945.1263038689572,116.52590093969374,12.329135319024005,0.02209396288611049
2022-09-16 03:00:00,208.5095215,4.217592567,286.1556091,17199.99924,47016.533,98.06084527777779,48.995609099999996,952.9520451282822,117.32192954010509,12.311420090851657,0.023882932016058206
2022-09-16 04:00:00,208.5266113,3.97304365,286.0594482,13399.99924,48350.055,98.07033961111112,48.89944820000002,953.2817674338286,116.75905026098923,12.2481153264157,0.023838866954982642
2022-09-16 05:00:00,208.4435577,4.203923196,285.8385925,12399.99924,48350.055,98.02419872222224,48.67859250000001,951.6802660161513,115.47505681950987,12.133808059602037,0.02323934424306004
2022-09-16 06:00:00,208.1479187,4.333854944,285.6990051,12699.99924,47896.88,97.85995483333333,48.539005100000026,945.9977831955066,114.66981621457185,12.121573459424626,0.021916300569938905
2022-09-16 07:00:00,207.763504,4.586539894,285.3641663,16399.99924,47599.671,97.64639111111111,48.204166300000026,938.6514085382547,112.7578953298448,12.012755140424353,0.020136971780498232
2022-09-16 08:00:00,207.4372253,4.824851394,284.9666748,23599.99924,36473.984,97.46512516666667,47.806674800000025,932.4535456822301,110.52390251966901,11.853019706070626,0.01862090304339395
2022-09-16 09:00:00,207.9720764,4.479718298,284.8513794,23799.99924,35467.294,97.76226466666667,47.69137939999999,942.6313954470297,109.88308858623245,11.657058009840839,0.020361676059118303
2022-09-16 10:00:00,208.055481,4.219425946,284.2870178,23199.99924,41635.18,97.80860055555554,47.127017800000004,944.2268714451751,106.7922954954739,11.310025029474561,0.02008189700799284
2022-09-16 11:00:00,208.1156769,4.21103403,284.636795,17599.99924,41520.691,97.84204272222223,47.47679500000001,945.379782944272,108.69893794020652,11.497912257196436,0.020657875724241093
2022-09-16 12:00:00,207.8379211,4.7206617,286.0219269,17199.99771,44430.244,97.68773394444445,48.861926899999986,940.0698224566617,116.54004976354602,12.396956798272148,0.021089007118942887
2022-09-16 13:00:00,207.3301697,4.858271211,287.2163086,15699.99924,45216.588,97.40564983333333,50.056308599999994,930.4274345380637,123.68731279800961,13.293601220971905,0.020441336862287177
2022-09-16 14:00:00,207.3017578,4.983187318,287.1069336,16499.99924,43297.496,97.38986544444444,49.946933599999994,929.8903359826248,123.01750003947751,13.229248146716529,0.020226809286372778
2022-09-16 15:00:00,207.5556946,4.603039682,286.7396393,16499.99924,48503.136,97.53094144444445,49.579639300000025,934.6999712696664,120.79095907789515,12.92296595599726,0.02078724931746843
2022-09-16 16:00:00,207.8025665,4.47951138,287.2137451,16899.99924,50425.755,97.6680925,50.053745099999986,939.3957289809873,123.67157810839043,13.165013879991086,0.022239679924813203
2022-09-16 17:00:00,207.864624,4.607061982,287.7896423,11099.99924,50425.755,97.70256888888889,50.62964230000003,940.579225252619,127.24994720556856,13.528891962438571,0.023136230850546637
2022-09-16 18:00:00,207.5449371,4.854314625,286.9222412,11299.99771,49929.481,97.52496505555555,49.76224119999998,934.4957998652039,121.8935221544819,13.043774211940212,0.02093667151750034
2022-09-16 19:00:00,207.2460632,4.971716285,286.1559143,11799.99924,49766.472,97.358924,48.99591430000001,928.8382378849294,117.32371974248355,12.631232754762877,0.019097716182644095
2022-09-16 20:00:00,207.3092651,4.970238626,286.4985962,15099.99924,48657.253,97.39403616666667,49.33859620000001,930.0322287592882,119.34866491510074,12.83274506242844,0.019650147082294015
2022-09-16 21:00:00,206.8093872,5.332706392,287.221405,15099.99924,44301.69,97.11632622222221,50.06140500000001,920.6236804874239,123.71859946762635,13.438563670459091,0.018600890452892625
2022-09-16 22:00:00,207.053894,5.218769372,287.9574585,14999.99924,44820.144,97.25216333333334,50.797458499999976,925.215711700354,128.3092791955977,13.868039374276506,0.020171238882811172
2022-09-16 23:00:00,206.9959412,5.336441129,288.5332031,14599.99924,45484.639,97.21996733333334,51.373203099999984,924.1255830791072,132.0014505700119,14.2839299102828,0.02053405092918768
2022-09-17 00:00:00,207.0572205,5.084156692,288.9276733,28899.99924,47306.257,97.25401138888888,51.767673299999984,925.2783178970438,134.58350378089182,14.54519155779753,0.02117039146185122
2022-09-17 01:00:00,207.3239746,5.075406313,289.0727234,12599.99924,47747.794,97.40220811111112,51.912723399999976,930.3103002467881,135.54379440364082,14.569740264907788,0.0223758269413433
2022-09-17 02:00:00,207.5285645,4.835517764,289.1445618,28799.99924,47599.671,97.51586916666666,51.98456180000002,934.1851285726224,136.02156878594002,14.560451095359722,0.023294988635893722
2022-09-17 03:00:00,207.4756012,4.712354958,289.026825,25199.99924,47747.794,97.48644511111111,51.86682499999998,933.1807378307154,135.23929393104345,14.492293769953132,0.022942318656773295
2022-09-17 04:00:00,207.6542053,4.465448201,288.8138428,25399.99924,33647.774,97.58566961111111,51.65384279999998,936.5713861239572,133.8339975034387,14.289780734954622,0.023440523768364998
2022-09-17 05:00:00,207.5683289,4.465430975,288.3706055,25499.99924,33984.705,97.5379605,51.210605500000014,934.9398109521642,130.94960155148155,14.006206604692494,0.022586439127143268
2022-09-17 06:00:00,207.5153656,4.472234428,288.2367249,25399.99924,35288.412,97.50853644444445,51.076724900000016,933.9347413811531,130.0889375246429,13.929124997776649,0.022226390169467994
2022-09-17 07:00:00,206.8031311,4.701018065,287.6001892,23499.99924,35288.412,97.11285061111111,50.44018919999999,920.5064366772111,126.06307466195472,13.694969381964306,0.018931667166619363
2022-09-17 08:00:00,206.4845276,4.950745195,287.1750488,23999.99924,35288.412,96.93584866666667,50.01504880000002,914.5520759981321,123.43427029991989,13.496691280833307,0.017480458983787653
2022-09-17 09:00:00,206.8277283,4.726502329,287.3616638,23699.99924,35467.294,97.12651572222222,50.20166379999998,920.9674779039087,124.58231916690913,13.527331003094087,0.01879376983791761
2022-09-17 10:00:00,207.1289063,4.602074504,287.3217468,23399.99924,35828.821,97.29383683333334,50.16174680000003,926.6283377737295,124.3359824829906,13.418107067793109,0.019814584608036225
2022-09-17 11:00:00,207.0661011,4.472475231,287.6543579,22599.99924,36380.819,97.25894505555556,50.49435789999998,925.4454720677971,126.40145151622258,13.658443996035082,0.01991543971286061
2022-09-17 12:00:00,206.9588776,4.851128995,288.8075409,23099.99924,36195.497,97.19937644444445,51.647540899999996,923.4289570804492,133.79260818787742,14.488673672404817,0.02067261075279676
2022-09-17 13:00:00,206.6000824,4.850454807,290.2242126,24299.99924,36011.505,97.00004577777777,53.06421259999999,916.7079358587639,143.3781402136419,15.640547507568648,0.020743078635916217
2022-09-17 14:00:00,206.5657196,4.865323246,290.4570923,25999.99924,34154.81,96.98095533333333,53.2970923,916.0663989604333,145.0089503352896,15.829523984271015,0.02084640225949151
2022-09-17 15:00:00,206.4866943,4.989186257,289.6993256,26399.99924,32986.601,96.93705238888889,52.53932560000001,914.5924601880573,139.76008479457167,15.281132403588193,0.01980042120355834
2022-09-17 16:00:00,206.4544067,5.100555629,288.0378418,28299.99924,32103.681,96.91911483333332,50.87784180000003,913.9908200457934,128.81937371421307,14.094164940054746,0.018141590975692
2022-09-17 17:00:00,206.2006531,5.474254668,287.1809692,29099.99924,31479.481,96.77814061111111,50.020969199999996,909.2739508916718,123.47055218596182,13.579026658014504,0.016586386583242338
2022-09-17 18:00:00,205.8270416,5.728993475,286.635498,30599.99924,30794.226,96.57057866666668,49.47549799999999,902.3662098169563,120.1659955836198,13.316765884661761,0.015047688076753815
2022-09-17 19:00:00,205.5480194,5.980304569,286.377533,31299.99924,29473.828,96.41556633333332,49.21753300000003,897.2360406700417,118.62988207921951,13.221702729487838,0.014088398137875992
2022-09-17 20:00:00,205.7210083,5.868780255,286.284729,32299.99924,29118.163,96.51167127777778,49.12472900000003,900.4137713414266,118.08140547886957,13.114126997741627,0.014492589748878917
2022-09-17 21:00:00,205.8915863,5.879864395,286.2056274,32499.99924,28558.553,96.60643683333333,49.04562740000003,903.5564343994145,117.61563420926487,13.016966039032512,0.014909012266339915
2022-09-17 22:00:00,206.0964508,5.756250083,288.4191895,32699.99924,28351.608,96.72025044444445,51.25918950000002,907.3429084715705,131.26313587116496,14.466761644974909,0.017292652812949588
2022-09-17 23:00:00,206.2772522,5.504478633,288.0976563,32999.99924,28214.506,96.82069566666667,50.937656299999986,910.6956525366617,129.20007314821927,14.186964963360039,0.01760592690760388
2022-09-18 00:00:00,206.1625671,5.645282,287.871582,16599.99924,42931.525,96.7569817222222,50.71158199999999,908.5677553341873,127.76624483897399,14.062379397558447,0.01704167258208146
2022-09-18 01:00:00,206.0967712,5.893503398,288.1000977,16599.99924,42571.034,96.72042844444445,50.940097699999995,907.348840752858,129.21563236252084,14.241009252329706,0.01702393647675166
2022-09-18 02:00:00,206.2367401,5.776290387,288.415863,17399.99924,42215.844,96.79818894444445,51.255863000000005,909.9435045428937,131.24164792690615,14.423054538186394,0.01774951741860954
2022-09-18 03:00:00,206.4138336,5.64952746,288.3682556,17699.99924,41406.736,96.89657422222223,51.2082556,913.2352593412058,130.9344529220571,14.33742856320629,0.01830124913214748
2022-09-18 04:00:00,206.7460632,5.508197665,288.5306091,17799.99924,41180.409,97.08114622222223,51.370609099999996,919.4375199160108,131.984613098896,14.354930078441066,0.019614576262647166
2022-09-18 05:00:00,206.8093567,5.509136736,288.7333069,17599.99924,42098.596,97.11630927777777,51.573306900000006,920.6231088651929,133.30588466526618,14.479962905730861,0.020042211226224592
2022-09-18 06:00:00,206.7497711,5.744546682,288.3959656,17099.99924,42215.844,97.08320616666667,51.235965600000014,919.5069395908695,131.1131812669844,14.259074686844956,0.01949833660215947
2022-09-18 07:00:00,206.4773712,6.005281746,288.049469,17199.99924,41750.209,96.93187288888889,50.88946899999999,914.4187015389997,128.89330140669202,14.09565456062523,0.018229383730389303
2022-09-18 08:00:00,206.8054199,6.011669368,287.838623,17199.99924,41865.784,97.11412216666668,50.67862299999999,920.549328984692,127.5583559297346,13.856764859132909,0.01916425766925157
2022-09-18 09:00:00,206.3744202,6.376840174,287.9649048,16599.99924,42571.034,96.8746778888889,50.8049048,912.5017954042329,128.3564586893338,14.066433549587993,0.01781010194582153
2022-09-18 10:00:00,206.6634979,6.120472014,288.6850281,16299.99924,42931.525,97.03527661111112,51.525028100000014,917.8928598398554,132.99015625138668,14.48863610014239,0.01946633028312542
2022-09-18 11:00:00,206.5837097,6.611693352,288.9927063,16099.99924,43052.897,96.99094983333333,51.83270630000001,916.4022185712432,135.01332354519775,14.73297650410495,0.01947399753538732
2022-09-18 12:00:00,205.7987213,6.616152287,289.0044556,15999.99924,43174.885,96.55484516666667,51.844455599999975,901.8443889722881,135.09110329195292,14.979424936700914,0.016826270765311364
2022-09-18 13:00:00,205.5118103,6.501744926,289.69133,15999.99924,44301.69,96.39545016666666,52.53133,896.5720849194822,139.705582873801,15.582191908902388,0.016477015089167
2022-09-18 14:00:00,205.5182495,6.759269774,290.3133698,15199.99924,44951.552,96.3990275,53.15336979999998,896.6901285816392,144.0006208322295,16.059128593286275,0.017004481300646225
2022-09-18 15:00:00,205.3694916,7.014259338,289.482605,14399.99924,45892.548,96.31638422222221,52.32260499999998,893.9664122507628,138.2892524429635,15.469177650062823,0.015871455725194158
2022-09-18 16:00:00,205.4705505,7.016218722,289.0826721,13799.99924,46168.495,96.37252805555555,51.92267210000003,895.816017371364,135.6098739440088,15.138139005589046,0.015868292620669557
2022-09-18 17:00:00,205.3647766,7.011329949,289.3897705,13499.99924,46307.703,96.31376477777778,52.2297705,893.8801952702886,137.6632842028606,15.40064148766988,0.01578531970349865
